id_cliente,recencia,frequencia,valor_total,ticket_medio,tenure_dias,qt_devolucoes,valor_devolvido,R,F,M,segmento,loja,churn_proba,churn_previsto,faixa_risco,churn_real,conjunto
AB6A992BE746282041E81329F65B129C,375,1,38.62,38.62,375,0,0.0,1,1,1,Perdidos,1,0.9330333428989132,1,Alto,1,teste
345595FCA7ADD071AEED0CC09D722145,67,1,136.89,136.89,67,0,0.0,3,1,2,Atencao,1,0.8339332260221902,1,Alto,1,treino
E2090649C3FE8E8C81E3179D1B9E2A38,152,2,197.86,98.93,251,0,0.0,2,2,2,Hibernando,1,0.7833772817266045,1,Alto,1,treino
56768D47906C7019B0825B69EA2A8BB1,414,1,39.94,39.94,414,0,0.0,1,1,1,Perdidos,1,0.9360764714467228,1,Alto,1,teste
B7D42BF9A0EE8D23D02074CD8E031A15,294,1,41.83,41.83,294,0,0.0,1,1,1,Perdidos,2,0.9272731809451864,1,Alto,1,treino
B57D6D1A6F1F52B604B0D9EDE11C7D5A,360,1,8.68,8.68,360,0,0.0,1,1,1,Perdidos,1,0.9270677153853806,1,Alto,1,teste
413563B871E8E43542C57AB47E87F0AE,197,1,35.85,35.85,197,0,0.0,2,1,1,Perdidos,1,0.8972152403940201,1,Alto,1,teste
6B97A06246F600925AC2D63AE2719415,400,1,349.56,349.56,400,0,0.0,1,1,3,Perdidos,1,0.9331688958255456,1,Alto,1,treino
1F0FF532BFAFD6B4BCD3C9DBD2AF27C3,83,1,37.99,37.99,83,0,0.0,2,1,1,Perdidos,2,0.8844191928208809,1,Alto,1,teste
079937A30A9E1A9058141C057A3BF43C,92,1,142.99,142.99,92,0,0.0,2,1,2,Perdidos,1,0.870743687591187,1,Alto,1,treino
5633FA8B6A1AD1BD6D8A4A9FEA6DFD97,409,1,215.03,215.03,409,0,0.0,1,1,2,Perdidos,1,0.9377677388935116,1,Alto,1,treino
70CF801C0B528404EEF16A8FC929EA7A,329,2,396.36,198.18,371,0,0.0,1,2,3,Hibernando,1,0.8391008107574837,1,Alto,1,treino
DE93AA8F2708B9267E107DA3E302320F,316,1,98.01,98.01,316,0,0.0,1,1,2,Perdidos,1,0.9099497996898376,1,Alto,1,teste
6FF6F4B5A1258BB3AAEA694B45D50AD4,289,1,32.47,32.47,289,0,0.0,1,1,1,Perdidos,1,0.925289103430894,1,Alto,1,treino
64FAD9099F04C97FEDFC1BD36120D023,50,2,63.88,31.94,125,0,0.0,3,2,1,Atencao,1,0.7453780677468712,1,Alto,1,treino
5ED01476FF694FDBE6840447CF3B0D4A,282,1,73.35,73.35,282,0,0.0,1,1,1,Perdidos,1,0.9314370216868306,1,Alto,1,treino
D2461529D161785DADF804722B5FBCC7,136,3,128.92,42.97,370,0,0.0,2,2,2,Hibernando,1,0.7301475848039802,1,Alto,1,treino
0F387CD5C9CAE58EF43B5E28D67EEE8E,215,1,13.71,13.71,215,0,0.0,2,1,1,Perdidos,2,0.8941221163805233,1,Alto,1,treino
98A06C691A60C9705359A20E37642E6D,415,1,18.75,18.75,415,0,0.0,1,1,1,Perdidos,1,0.9329508721333548,1,Alto,1,treino
AD381EDFEB2526E3EF34425BBF69C8A7,104,2,219.88,109.94,206,0,0.0,2,2,2,Hibernando,1,0.7719743214905619,1,Alto,1,teste
B62D25EA1CDB86AF7D1F1834868B1770,306,1,30.47,30.47,306,0,0.0,1,1,1,Perdidos,1,0.9263434775254872,1,Alto,1,teste
7AF6FFDA2E792E0779B97EA87E753BE5,361,2,82.01,41.01,367,0,0.0,1,2,1,Hibernando,2,0.8946595953188407,1,Alto,1,teste
5C9AC54099806A8AE5DDD34A08DFE15C,257,1,75.48,75.48,257,0,0.0,1,1,1,Perdidos,2,0.9298500193112816,1,Alto,1,treino
7BD1BF52EF6DAAFA763EC49A3D4FA1C2,27,2,45.43,22.72,268,0,0.0,3,2,1,Atencao,1,0.70878761707864,1,Alto,1,treino
61C93BFAE1A6057F77ECDEE18E90E393,326,1,343.62,171.81,326,0,0.0,1,1,3,Perdidos,1,0.890978083726257,1,Alto,1,treino
324D7FEF6A8111BE20B023103B9F83B9,334,2,200.39,100.2,360,0,0.0,1,2,2,Hibernando,2,0.8626273023379987,1,Alto,1,treino
C3C9EE3A0080A994F226FBF1D5342FB4,384,1,50.98,25.49,384,0,0.0,1,1,1,Perdidos,2,0.9315833863370532,1,Alto,1,treino
4763E665E52022263550E9266C8D4D42,253,1,27.58,27.58,253,0,0.0,1,1,1,Perdidos,2,0.9213943085952384,1,Alto,1,teste
447F7B214E34DB542829F9B3D7D5A85C,191,1,9.48,9.48,191,0,0.0,2,1,1,Perdidos,2,0.8903605969935237,1,Alto,1,treino
4ADC6E51E92071D04CB76ACC5C9359AE,289,1,3.49,3.49,289,0,0.0,1,1,1,Perdidos,2,0.920194119630698,1,Alto,1,treino
19E78D31A6F79FA7A18775A9DC97181B,86,1,265.92,265.92,86,0,0.0,2,1,2,Perdidos,1,0.9005670404662965,1,Alto,1,treino
CCD552A1165D778A0977E125010C9E51,60,2,46.53,23.27,419,0,0.0,3,2,1,Atencao,1,0.7238510620006869,1,Alto,1,treino
9A38972B95C392CAF3F162C1A6BFFBDD,86,1,508.27,508.27,86,0,0.0,2,1,3,Perdidos,1,0.9171356580261644,1,Alto,1,teste
13D5CFA5CF1D0CF382D3BAF4DDEA64CE,218,1,26.16,26.16,218,0,0.0,2,1,1,Perdidos,2,0.8973254772958452,1,Alto,1,teste
74927BC65441BB4B9142DE646ED5D08D,374,1,82.05,82.05,374,0,0.0,1,1,1,Perdidos,1,0.9393571516302276,1,Alto,1,treino
0ADA68B95A81ACCE99160F877F7C691B,389,1,87.9,87.9,389,0,0.0,1,1,1,Perdidos,1,0.9411723488894044,1,Alto,1,treino
0E10937D2737672951465A648ED9F3A2,422,1,200.48,200.48,422,0,0.0,1,1,2,Perdidos,2,0.9365669113718794,1,Alto,1,treino
2C102ECA4F4F198037E24BF6621F52C6,212,1,115.81,115.81,212,0,0.0,2,1,2,Perdidos,1,0.8791587404041397,1,Alto,1,treino
32E7708AD56F1CF1A260C4BE8A2AC001,293,1,46.34,46.34,293,0,0.0,1,1,1,Perdidos,1,0.9279401819703484,1,Alto,1,treino
B2AF936295AD574F8A77593E4DA2D817,118,1,109.89,109.89,118,0,0.0,2,1,2,Perdidos,1,0.8649780928854809,1,Alto,1,treino
363D350D4B5F149A784D57D4B5B9C525,120,1,65.82,65.82,120,0,0.0,2,1,1,Perdidos,1,0.8955111978804061,1,Alto,1,teste
10D46BA932545984E6A1B8184BD143EE,235,1,24.68,24.68,235,0,0.0,1,1,1,Perdidos,1,0.919294067777162,1,Alto,1,treino
EB550D898B849F74CCA83B012819B439,313,1,7.27,7.27,313,0,0.0,1,1,1,Perdidos,2,0.9229379268276972,1,Alto,1,treino
043AB39CE8F716739ADCED29D441D9EF,93,1,68.03,68.03,93,0,0.0,2,1,1,Perdidos,2,0.8929464836433112,1,Alto,1,treino
2E2D343971C52DE6E69E66FA717F3038,176,1,162.71,162.71,176,0,0.0,2,1,2,Perdidos,1,0.8866668483934691,1,Alto,1,treino
7106EF1C7A510B4BDC514C026FEDBE4B,373,1,49.51,49.51,373,0,0.0,1,1,1,Perdidos,2,0.9345467922202394,1,Alto,1,teste
42B0E4E987AAE0BAB3352B99BF256E0E,211,1,138.54,138.54,211,0,0.0,2,1,2,Perdidos,1,0.8848687778989114,1,Alto,1,teste
856F2BA746371CDE14F4C90E761F9334,113,1,80.85,80.85,113,0,0.0,2,1,1,Perdidos,1,0.8981620742705795,1,Alto,1,teste
C070CD4E2FD210A8A7AD8D2D75DA1737,414,1,74.6,74.6,414,0,0.0,1,1,1,Perdidos,2,0.941006062091523,1,Alto,1,treino
0EEE3C8FFC72FB543057376F9CB86015,8,2,39.55,19.77,280,0,0.0,4,2,1,Novos/Promissores,2,0.6420026158261078,1,Alto,1,teste
B0BF98716F4CA61CA256283F5B3FB39A,405,1,10.94,10.94,405,0,0.0,1,1,1,Perdidos,1,0.9309732089278104,1,Alto,1,treino
96FAAC4C38B600932EE640889393F5B1,303,2,200.79,100.4,316,0,0.0,1,2,2,Hibernando,1,0.8622396072960008,1,Alto,1,treino
D6D5CE80699EB16D8D941339C63AAAAB,3,1,25.97,25.97,3,0,0.0,5,2,1,Novos/Promissores,1,0.6345897782205221,1,Alto,1,treino
351DF9A458BA17D1AB9C4541E6BFCC45,267,1,87.7,87.7,267,0,0.0,1,1,1,Perdidos,2,0.9325459964185726,1,Alto,1,treino
797D9707D051A01248DAC66804FFBCF2,196,1,87.46,87.46,196,0,0.0,2,1,1,Perdidos,1,0.9082775944019522,1,Alto,1,teste
47F2425FD0D9C42B361B6EC42E46EF44,90,2,220.36,110.18,108,0,0.0,2,2,2,Hibernando,1,0.801205170199481,1,Alto,1,teste
E25F8E4496957E130131114BE55DC216,354,1,181.8,181.8,354,0,0.0,1,1,2,Perdidos,1,0.9285787697883569,1,Alto,1,treino
24F9A338E5BDAE3A2BB6D9ED734D7799,267,1,34.22,34.22,267,0,0.0,1,1,1,Perdidos,1,0.923758090290534,1,Alto,1,treino
CBBF9995B46B2C54DE64AA777EFE9CF2,187,1,80.5,80.5,187,0,0.0,2,1,1,Perdidos,1,0.9059237712745366,1,Alto,1,treino
2B645A68A99C59F3121CD81CDBAB51BA,143,1,100.91,100.91,143,0,0.0,2,1,2,Perdidos,2,0.8658954740917021,1,Alto,1,teste
7F647C9F458C9DAD2EEF7C724FB06A42,389,1,68.82,68.82,389,0,0.0,1,1,1,Perdidos,1,0.9385114724800356,1,Alto,1,teste
A484D35785D5CA0B1F1773B21384719F,400,1,32.52,32.52,400,0,0.0,1,1,1,Perdidos,2,0.9339499952695218,1,Alto,1,teste
413370D01440179CB56E5DD729056312,202,1,34.24,34.24,202,0,0.0,2,1,1,Perdidos,2,0.8974000961164116,1,Alto,1,teste
18B47D9599D6B024E6E87934F3AD7FC5,43,1,89.29,89.29,43,0,0.0,3,2,1,Atencao,1,0.7864610220332573,1,Alto,1,teste
77CA6193F17823D1888AD06405029226,218,1,35.18,35.18,218,0,0.0,2,1,1,Perdidos,1,0.8993575660554974,1,Alto,1,treino
7941F126726E1AF03B111D2BA67B9967,401,1,57.89,57.89,401,0,0.0,1,1,1,Perdidos,1,0.9377771655125242,1,Alto,1,teste
06C5D852396FA6A9FE24C2F9A55067A2,2,2,422.45,211.23,69,0,0.0,5,2,3,Novos/Promissores,1,0.4882186745011425,1,Medio,1,treino
EB600D6E486BC32D7CEE8533549600D2,176,1,28.25,28.25,176,0,0.0,2,1,1,Perdidos,1,0.8930985464018418,1,Alto,1,treino
FC4C3FB05A20AAFF14CA6F409909F95C,246,1,20.28,20.28,246,0,0.0,1,1,1,Perdidos,2,0.9194632506394842,1,Alto,1,treino
5AE8328390D246B92570D879929E1D2E,387,1,13.88,13.88,387,0,0.0,1,1,1,Perdidos,1,0.9300543181032352,1,Alto,1,teste
0643336868191BCE411757D137DF4BBD,60,1,522.7,522.7,60,0,0.0,3,2,3,Atencao,1,0.8319564842306055,1,Alto,1,treino
0B8ABFC7F7082D4DFAB674069A65D648,314,1,116.59,116.59,314,0,0.0,1,1,2,Perdidos,1,0.9134473052216808,1,Alto,1,treino
37450DB44C82A00ACDC3714C4AF12D41,362,1,107.89,107.89,362,0,0.0,1,1,2,Perdidos,1,0.9162357922755784,1,Alto,1,treino
BCAF3BCA0E3AF68CDE54B26EB3A420BC,121,4,126.58,31.64,356,0,0.0,2,2,2,Hibernando,2,0.7277083447972565,1,Alto,1,teste
54FCBDA073ECE1E0B9CE96B66D470CFE,337,2,94.42,47.21,409,0,0.0,1,2,2,Hibernando,1,0.8398653684999327,1,Alto,1,treino
295A0E278B60B1A0064D3D9A3AF51416,173,1,144.08,144.08,173,0,0.0,2,1,2,Perdidos,2,0.8815914003883899,1,Alto,1,teste
B6BE5094F032C3612C42FE67A9204747,192,1,17.87,17.87,192,0,0.0,2,1,1,Perdidos,1,0.8924796468184941,1,Alto,1,treino
70F03B94AD0197D5FFBE148A05F47829,284,1,5.49,5.49,284,0,0.0,1,1,1,Perdidos,2,0.9201182065700568,1,Alto,1,treino
D23FA37794E9EAD54BB7121B581C46C9,121,1,106.97,106.97,121,0,0.0,2,1,2,Perdidos,1,0.8645577374431952,1,Alto,1,treino
0163EDA1062718211BB8E3FA6BBF6FC7,400,2,172.17,86.09,401,0,0.0,1,2,2,Hibernando,1,0.8625151686449907,1,Alto,1,treino
E9A299D5926AA99D595BC3E71F52A021,387,1,87.55,87.55,387,0,0.0,1,1,1,Perdidos,2,0.9409922319167836,1,Alto,1,teste
71AA286A937969E04869EFFC9BA2D8C3,185,1,56.24,56.24,185,0,0.0,2,1,1,Perdidos,1,0.9004835218639812,1,Alto,1,treino
5269DDDD77C2044669E241AD8C4355DD,328,1,36.49,36.49,328,0,0.0,1,1,1,Perdidos,2,0.9290990290481714,1,Alto,1,treino
E220A0CE47DABADB59485524EF02AE6E,416,1,94.95,94.95,416,0,0.0,1,1,2,Perdidos,1,0.918694626272314,1,Alto,1,treino
D57CE54993EE9DE1433066484289E856,423,1,50.61,50.61,423,0,0.0,1,1,1,Perdidos,1,0.9382581758719356,1,Alto,1,treino
0E5EF390F491BE547539714577EE90FB,267,1,273.58,273.58,267,0,0.0,1,1,2,Perdidos,2,0.9362952820536324,1,Alto,1,treino
ADB805774E9A5AACF58602D8407645F1,389,1,211.13,211.13,389,0,0.0,1,1,2,Perdidos,1,0.9357855617821011,1,Alto,1,treino
7AA6CE4B8DCF7FD5788800210B575A48,159,1,36.39,36.39,159,0,0.0,2,1,1,Perdidos,1,0.8930724162527155,1,Alto,1,teste
C4C4C7555BA7B923B7457FCEE272DAAD,369,1,33.32,33.32,369,0,0.0,1,1,1,Perdidos,1,0.9317581594150393,1,Alto,1,teste
A157ABBE95AE1F7F5C0DA8B855DF1519,225,1,8.99,8.99,225,0,0.0,1,1,1,Perdidos,1,0.915455337637492,1,Alto,1,treino
D3A97AC0EDB3683975D5082CD507206C,58,1,146.16,146.16,58,0,0.0,3,2,2,Atencao,1,0.7437452903139656,1,Alto,1,teste
C4F29F2F8D3B4493631BCE39A35E3895,117,1,9.99,9.99,117,0,0.0,2,1,1,Perdidos,1,0.8815273782564303,1,Alto,1,treino
E520F68912AD8F120469A3CC8502430A,400,1,38.09,38.09,400,0,0.0,1,1,1,Perdidos,2,0.934792605980273,1,Alto,1,treino
545E16285446412BC0B9997BE86A4A67,407,1,159.13,159.13,407,0,0.0,1,1,2,Perdidos,2,0.9290600905317344,1,Alto,1,treino
59D209FFBFDB5731FB2616CF46AD749C,168,1,7.98,7.98,168,0,0.0,2,1,1,Perdidos,2,0.8872754068967589,1,Alto,1,teste
7E8AADBE8DCD8F1D5885ECAA26207170,387,1,47.21,47.21,387,0,0.0,1,1,1,Perdidos,2,0.9352177758873764,1,Alto,1,treino
80F11E85BB852E14A5901D6E692653A4,353,1,9.32,9.32,353,0,0.0,1,1,1,Perdidos,1,0.9266086327903263,1,Alto,1,treino
007CF43BDF893879AAE50A5E88FF318F,117,1,10.49,10.49,117,0,0.0,2,1,1,Perdidos,1,0.8816561390033907,1,Alto,1,treino
41A901C89B1F0A766CF733ADF6ADD0CA,67,1,59.85,59.85,67,0,0.0,3,1,1,Atencao,2,0.8606943224586754,1,Alto,1,treino
7DB9313CE95BB134280E7E21FFDA4F11,337,1,21.2,21.2,337,0,0.0,1,1,1,Perdidos,1,0.9273007932857936,1,Alto,1,treino
ABA7C4104D1E38DC8AA08E4E7393714A,85,1,304.16,304.16,85,0,0.0,2,1,3,Perdidos,1,0.8698126196398355,1,Alto,1,teste
07568B74C06A3E73AE67219D42A5E3A2,67,30,1961.83,54.5,354,2,89.49,3,4,4,Atencao,1,0.4862418720234966,1,Medio,1,treino
69A71C121B1F7FAA9B2EC1D5C8B0AE41,398,6,357.83,51.12,421,1,38.81,1,3,3,Hibernando,1,0.7380494841224625,1,Alto,1,treino
40DA7A5EF8BCC66D30BBED36A1FB0441,60,34,7663.06,212.86,418,1,55.02,3,5,5,Atencao,1,0.0759228513009516,0,Baixo,1,teste
06154890B678822AABAD88FD2742A63D,12,25,465.01,16.61,422,0,0.0,4,4,3,Leais,2,0.1325066064254716,0,Baixo,1,teste
035178129F1CDE87FB302A1846A5CE85,30,42,1804.72,41.97,396,0,0.0,3,5,4,Atencao,2,0.0975317633995047,0,Baixo,1,teste
4E954C0D8D4DAA890964987FC03DA96C,36,4,212.15,53.04,264,0,0.0,3,3,2,Atencao,2,0.4972941557005177,1,Medio,1,teste
0B1532E45098515A167541AD4264A424,20,10,269.45,22.45,285,0,0.0,4,3,2,Leais,2,0.3804442730271306,0,Medio,1,treino
D19203036D9AA56ADB5A6D36F6F306C2,5,16,1245.88,69.22,329,0,0.0,5,4,4,Campeoes,2,0.0882737990836163,0,Baixo,1,treino
B292D9A3D4ADD104C81CE4FC4089A526,177,6,332.56,47.51,411,0,0.0,2,3,3,Hibernando,2,0.6023805808329359,1,Alto,1,treino
E5B294FF50044A5978A49F2C53912E91,276,22,2490.99,95.81,400,0,0.0,1,4,4,Em risco (alto valor),2,0.9610605719407216,1,Alto,1,treino
08A7853D6C9ADA9CCCE8A1578BD4878E,76,13,677.64,52.13,323,0,0.0,3,4,3,Atencao,2,0.3820851857519368,0,Medio,1,treino
253B4FF585B75222BBC3C347D3B93146,15,6,665.03,110.84,418,0,0.0,4,3,3,Leais,1,0.3233352925307446,0,Medio,1,teste
3BB0D89121F626244728705936D90C83,83,15,619.05,38.69,213,0,0.0,2,4,3,Em risco (alto valor),1,0.6389352240304014,1,Alto,1,treino
DBAE87B7BAB33B9F53BE082374F6176D,64,14,1731.24,108.2,418,0,0.0,3,4,4,Atencao,1,0.2448478666334855,0,Baixo,1,treino
791D55FE1EE68259C657829D5AB80751,165,22,839.47,36.5,421,0,0.0,2,4,3,Em risco (alto valor),2,0.7722008185983215,1,Alto,1,teste
9C587AC2561A1589DCEF90FCFAA78089,176,3,158.93,52.98,421,0,0.0,2,2,2,Hibernando,2,0.7561552020726954,1,Alto,1,treino
24307C57094EF34A78F58F9ECE361247,58,29,1302.63,42.02,421,0,0.0,3,4,4,Atencao,2,0.2547447374110301,0,Baixo,1,teste
ECCD1D27B8C9C915829A10824287288A,15,10,1536.33,139.67,184,0,0.0,4,3,4,Leais,1,0.268878146893294,0,Baixo,1,treino
13CE1EA4C85D25871E90F74444619A96,83,3,271.36,90.45,393,0,0.0,2,2,2,Hibernando,1,0.7287398614051214,1,Alto,1,treino
1EBBA8822C6D8DA267B1F0F95E3647D7,72,5,400.78,80.16,326,0,0.0,3,3,3,Atencao,2,0.4484575115738743,1,Medio,1,treino
BBFFAC3D001E3587B0FA55D2C6A787CD,33,69,5063.73,71.32,423,0,0.0,3,5,5,Atencao,2,0.0639623760313525,0,Baixo,1,teste
04470B486A6DC67E43574690EA87EE8C,171,19,391.45,19.57,419,0,0.0,2,4,3,Em risco (alto valor),2,0.7332342712729804,1,Alto,1,treino
AFD8A0095C79AFBC539B653D12C3CE08,12,11,345.46,31.41,411,0,0.0,4,3,3,Leais,2,0.2609400865786163,0,Baixo,1,treino
0250BC76DF3436C0DB865407FDFA354B,93,7,520.5,74.36,394,0,0.0,2,3,3,Hibernando,1,0.5297545402103971,1,Medio,1,teste
1561BC362B1F9827B05A5829ADD3BBF6,45,2,273.01,91.0,69,0,0.0,3,2,2,Atencao,1,0.7218439121260282,1,Alto,1,teste
1E0D4828AE2C8BCD66F9CB25A89B7A15,88,26,1502.46,50.08,354,0,0.0,2,4,4,Em risco (alto valor),1,0.5116640671923066,1,Medio,1,treino
DC845A997616AA31B128BFE1457AB134,19,16,468.77,29.3,404,0,0.0,4,4,3,Leais,2,0.167224840303154,0,Baixo,1,treino
7D4D80D7F58E813AEF24CD032CF48495,154,16,1070.4,66.9,356,0,0.0,2,4,4,Em risco (alto valor),2,0.6282955175803666,1,Alto,1,treino
019A290DB795AC1D8311B1EEBE04D0C5,308,7,652.24,72.47,354,0,0.0,1,3,3,Hibernando,2,0.8606488535651182,1,Alto,1,teste
637E8234D3BFDCAFB9B7BECC7CBE5D8C,9,10,437.57,43.76,419,0,0.0,4,3,3,Leais,1,0.2644554852423605,0,Baixo,1,teste
0C2227BA53FAE28B8390526537BCA8D5,2,52,2867.63,50.31,174,0,0.0,5,5,5,Campeoes,2,0.0147509040504689,0,Baixo,1,treino
91F4E636B5BB5404259487BE27D91079,220,14,418.76,26.17,416,0,0.0,1,4,3,Em risco (alto valor),2,0.780326596132411,1,Alto,1,treino
FD9B57083CB520270F35C179DBBB517B,275,2,48.03,24.02,393,0,0.0,1,2,1,Hibernando,2,0.8689723292994319,1,Alto,1,teste
82226696E8133504E1480949FEDADB36,93,12,583.41,48.62,418,0,0.0,2,3,3,Hibernando,2,0.5536468463718361,1,Medio,1,treino
ACDD3F5AD84B3E523FAD4AE8966C679C,8,51,4277.33,80.7,417,0,0.0,4,5,5,Campeoes,2,0.0217388980321936,0,Baixo,1,treino
84C902A048B63D6D9847CF4889DB0083,58,3,316.74,79.19,290,0,0.0,3,2,3,Atencao,1,0.5713219799780165,1,Medio,1,treino
04B8BB44A9F74C190463C7C845674BF7,54,5,324.73,54.12,420,0,0.0,3,3,3,Atencao,2,0.3944543379238592,0,Medio,1,teste
2232E5932EB8AF7210997CCE113B83A4,229,5,986.74,98.67,405,0,0.0,1,3,4,Hibernando,1,0.6219363641060588,1,Alto,1,treino
15C2419E1F1D451E52AA67735CAD4F34,306,3,101.92,33.97,410,0,0.0,1,2,2,Hibernando,2,0.8447359450396843,1,Alto,1,treino
053E33A1E10CBBFE63C0C3A892C93600,37,25,1843.1,68.26,293,0,0.0,3,4,4,Atencao,1,0.2363349837972776,0,Baixo,1,treino
99FCC65F3B2D9B7F9FFF7C61951A7535,67,9,1031.87,103.19,422,0,0.0,3,3,4,Atencao,2,0.3482760234609211,0,Medio,1,treino
48D3B52BF2060B761CB0E7B719A3C036,75,15,644.26,37.9,410,0,0.0,3,4,3,Atencao,1,0.3353608485576944,0,Medio,1,treino
56F2AFB91F956B9FDEE3E774F500387E,57,12,311.55,25.96,393,0,0.0,3,3,3,Atencao,1,0.4081774193244751,0,Medio,1,treino
D5E2849EE54204C8A95502166531B42F,257,5,133.17,26.63,394,0,0.0,1,3,2,Hibernando,1,0.7861856426272898,1,Alto,1,treino
4D8116225098EEB0B05FC332EC47BC6B,269,1,103.4,103.4,269,0,0.0,1,1,2,Perdidos,1,0.9063813558350446,1,Alto,1,treino
AF7F768372D8020F920854653A426991,197,3,619.19,206.4,348,0,0.0,2,2,3,Hibernando,1,0.7756076676463812,1,Alto,1,treino
2B94A2DB6F768C6DA78BD1AD280892C6,24,72,7499.0,98.67,389,0,0.0,4,5,5,Campeoes,2,0.0325703541914294,0,Baixo,1,treino
FEE32959E161048F26D77D7F756508AB,37,1,293.46,293.46,37,0,0.0,3,2,2,Atencao,1,0.80254409263125,1,Alto,1,treino
44BF463CE5054C20B9DDA973E873A11A,69,23,11175.06,447.0,422,0,0.0,3,4,5,Atencao,1,0.2923412801889581,0,Baixo,1,teste
C9B6335A7B16E892EF08FBB5DBC8B5DF,125,7,472.17,67.45,370,0,0.0,2,3,3,Hibernando,1,0.5845202636135173,1,Medio,1,teste
1ED41C2C8D13888415C41A1738504BA2,32,4,316.25,79.06,244,0,0.0,3,3,3,Atencao,2,0.4007677722733428,0,Medio,1,teste
E724B590744FC72D2CF24056A01706F4,195,4,146.03,36.51,275,0,0.0,2,3,2,Hibernando,1,0.7255319962042309,1,Alto,1,treino
0E83D56893B71CF70C637645729D5BE0,55,12,347.31,26.72,417,0,0.0,3,3,3,Atencao,2,0.3949928128797247,0,Medio,1,treino
75EE662A33138CF0786FC638A50C18DA,10,3,193.43,64.48,423,0,0.0,4,2,2,Novos/Promissores,2,0.5564114948482944,1,Medio,1,treino
89A1A68503672AAF5985C38D15E4B7C0,227,8,267.83,33.48,403,0,0.0,1,3,2,Hibernando,1,0.828884785906714,1,Alto,1,teste
C26F92B68F6E6CF3B1A77BB11A7ABB5A,51,6,252.55,42.09,408,0,0.0,3,3,2,Atencao,1,0.4842106978454585,1,Medio,1,treino
6D7C994FD51B212D7CB0647F7C2E1734,68,23,502.49,21.85,393,0,0.0,3,4,3,Atencao,2,0.3587351161724355,0,Medio,1,treino
F07E10D93078B86CA2F26B09B76CEB38,235,36,1309.46,35.39,422,0,0.0,1,5,4,Em risco (alto valor),1,0.9756792394188634,1,Alto,1,treino
B9851358222E6475F80CDCC1EEBB3FC6,93,2,103.37,34.46,412,0,0.0,2,2,2,Hibernando,1,0.7116417199413209,1,Alto,1,treino
DBED3CE923F54BE6FFBA57F960851BD8,137,1,42.1,42.1,137,0,0.0,2,1,1,Perdidos,1,0.891892903518361,1,Alto,1,treino
2D0B133AEA7314A058638B6B7601E94B,297,11,1097.05,91.42,414,0,0.0,1,3,4,Hibernando,1,0.8664050828040676,1,Alto,1,teste
9721B601213AA9337A139B8A72CC1556,344,4,159.6,22.8,382,0,0.0,1,3,2,Hibernando,2,0.8144556542457029,1,Alto,1,treino
6BD05C772539A669E3265B582207BED3,224,1,452.83,452.83,224,0,0.0,1,1,3,Perdidos,1,0.9359060831447495,1,Alto,1,teste
26AA98CB3C01F63BC38F6875F2A3DE4C,68,19,916.99,48.26,323,0,0.0,3,4,4,Atencao,1,0.3177309022480851,0,Medio,1,treino
ABFA04FD3D401C9409359465535C413B,67,1,19.13,19.13,67,0,0.0,3,1,1,Atencao,2,0.8482078695513089,1,Alto,1,treino
042B3BE41D5A18570F54FD3C293212BA,80,11,1053.68,95.79,398,0,0.0,3,3,4,Atencao,1,0.3891102877242718,0,Medio,1,teste
B4D10C43D7CCF42C699137CA721589AC,0,11,691.22,62.84,401,0,0.0,5,3,3,Leais,1,0.2091911413463071,0,Baixo,1,treino
6D3A10F17451FC7BB2B4C7F5327EEE60,87,9,2005.1,222.79,379,0,0.0,2,3,4,Hibernando,1,0.5214686352379078,1,Medio,1,treino
CAA1358563923A32F9EEEB1EAE5BC841,131,17,2606.74,153.34,414,0,0.0,2,4,4,Em risco (alto valor),1,0.5348004867000085,1,Medio,1,teste
70E4313207C208877981315AE3DBD34A,402,1,17.28,17.28,402,0,0.0,1,1,1,Perdidos,2,0.9317444012216324,1,Alto,1,treino
1E6F2FFFEDEB41AA883BA2E972FDC16E,116,11,678.36,61.67,410,0,0.0,2,3,3,Hibernando,2,0.5916947771112634,1,Medio,1,treino
5B8927ABE5C68220842EDA14441A6521,239,2,82.04,41.02,257,0,0.0,1,2,1,Hibernando,1,0.8838837373264028,1,Alto,1,treino
571E5C862F2ADA2D92E71FC2854DD4ED,9,8,743.78,92.97,411,0,0.0,4,3,3,Leais,1,0.2861334364946315,0,Baixo,1,treino
A5D452FB2E2EDE3E352BB41BFBF32E49,273,1,64.16,64.16,273,0,0.0,1,1,1,Perdidos,2,0.92927214905735,1,Alto,1,treino
B366C82E651F4BC9E75ACA6E00D9C9D7,61,4,776.5,194.13,367,0,0.0,3,3,3,Atencao,1,0.4782103492094096,1,Medio,1,treino
4E9AC7D21EDA800A84C7830384FA35A0,40,1,29.73,29.73,40,0,0.0,3,2,1,Atencao,2,0.7600453089827379,1,Alto,1,treino
35F77FB327F63B653F5C215E62188B89,366,1,169.63,169.63,366,0,0.0,1,1,2,Perdidos,1,0.9275297974789132,1,Alto,1,teste
2E1F99A315C462B577E6D2CA748FE7BC,187,1,81.54,81.54,187,0,0.0,2,1,1,Perdidos,2,0.9061422034747872,1,Alto,1,treino
62F080C1F2575F348743C963FBAC4F69,88,5,535.44,107.09,338,0,0.0,2,3,3,Hibernando,1,0.5303339728355785,1,Medio,1,treino
